timestamp,user_id,product_id,price,quantity,session_time_s,latency_ms,churn
2023-10-20 19:14:43,8547,1519,34.88530072153475,1,3.4131321425344368,151.4090830219496,0
2023-01-28 05:03:49,4809,946,37.405018219405555,2,313.93934827522895,45.086380279813085,0
2023-12-27 05:07:46,7732,154,39.351175801012694,1,174.93749291774617,248.4854931008162,0
2023-10-09 20:51:51,584,620,42.54427352526892,4,271.63354915375885,78.03767507981343,0
2023-03-14 12:44:57,511,316,31.849402619377727,1,628.3840738474232,87.76334333143599,0
2023-01-03 00:22:25,6677,1324,17.387097327620246,4,318.1830670908295,64.90618252998873,0
2023-10-25 15:26:31,6672,1464,63.86265724993791,3,8.044880506011168,262.74755658411493,0
2023-09-16 00:04:13,9139,811,29.3446704293248,5,466.63283107044447,85.56403787370142,0
2023-09-24 02:06:10,7696,151,62.860764921567764,1,258.8994843972298,56.09178619771941,0
2023-10-09 12:19:41,3474,1994,28.320165361236622,3,587.1634187059751,134.1570590138956,0
2023-01-28 00:37:52,1199,1430,23.587828575819167,2,333.2968988180112,10.692170888825009,0
2023-05-11 20:09:35,3996,175,22.012234943861976,3,435.174374170221,87.37655317172413,0
2023-02-12 07:00:46,4536,1079,37.31817834184064,1,456.01875037108755,182.4325599312405,0
2023-11-12 00:47:09,5872,779,52.7499057266585,3,232.05558902348344,568.3856484102541,0
2023-08-16 12:05:29,3304,1335,60.04466830949657,1,10.64525213014673,21.293220223080915,0
2023-05-01 18:40:00,2448,154,52.27702950827879,5,609.9696868655002,10.022663154401986,0
2023-01-24 04:46:16,9409,1921,35.63114969571299,2,446.45810931623754,15.7292493427238,0
2023-04-24 12:12:18,7740,1524,107.58142995068512,2,387.0415273281492,22.458628286968715,0
2023-04-29 16:36:21,6845,501,47.02872068900738,2,160.33034847485203,425.73062113935816,0
2023-09-24 07:21:00,1291,1214,3.218528756829424,3,83.68208055900337,32.09916997610524,0
2023-08-21 17:00:12,5835,506,8.767507028659516,3,243.31674925961335,110.63211357132798,0
2023-11-20 19:59:01,7550,149,49.09273669846014,3,535.649726466796,165.36999158135524,0
2023-06-22 08:36:09,6688,8,15.846365619397531,2,477.1553127492766,23.53162409025132,0
2023-02-13 15:38:44,8694,1684,16.771139428816877,4,65.00034962974712,38.739846748064075,0
2023-09-18 08:01:27,7429,1709,20.010428394407647,1,458.81635578444536,2.4041615736845237,0
2023-10-05 16:28:37,387,593,16.107034683618657,3,50.869218642850456,1.4979665328872152,0
2023-07-24 20:47:17,8604,591,27.463015745883634,2,282.2366861429378,187.13395915418678,0
2023-10-09 09:40:20,2007,469,39.364861657551906,1,244.88681420821865,407.43505076461685,0
2023-06-30 05:38:57,5214,321,13.1485337022833,2,876.4795951674415,94.60690812834349,1
2023-07-10 19:08:22,2148,572,18.1415728953192,2,25.75144956564526,114.67276293462064,0
2023-06-06 01:15:33,3869,451,28.68319932868934,3,104.60108627555829,38.10757103913566,0
2023-01-10 06:40:17,9531,1631,30.769485869537135,1,129.24434274604215,214.80618457804633,0
2023-02-09 09:07:44,6038,1848,41.20683866126339,1,403.2355711911293,126.2672442354068,0
2023-01-12 11:19:10,6638,128,29.703391539768113,1,656.0725150559686,196.75123106762757,0
2023-08-21 06:57:18,353,1658,75.7237086785286,3,514.9861147161221,44.590519667170504,0
2023-04-25 17:45:30,4965,1311,97.53420267390194,4,50.79449812550678,24.74148756538586,0
2023-07-05 15:04:45,3189,853,58.99144043589701,4,333.7797996480937,7.866390720186374,0
2023-11-28 06:16:56,1303,87,36.8824915066676,2,506.35229180664885,98.60609890728743,0
2023-04-01 23:47:59,7750,1918,17.282001514010375,4,235.99275926447763,16.61086404429211,0
2023-05-30 18:57:15,847,1105,21.862038179137407,2,60.707188655712,191.1407154824849,0
2023-10-03 18:37:40,7522,534,9.175940748826838,3,482.76034887098695,9.922523816902492,0
2023-03-25 12:16:18,8718,1276,28.406033393191894,2,366.24542384977394,26.987859166940204,0
2023-01-29 02:20:38,2525,190,6.668078030985953,2,579.4113704838398,45.22454843926285,0
2023-04-16 18:13:21,1879,824,32.607060979627754,3,460.38459888611726,93.89890556978675,0
2023-02-28 20:17:54,4106,1622,74.59473176397586,2,957.2355477148637,12.733188977549245,0
2023-12-06 08:09:05,3631,1508,16.73305960143691,2,496.5814485475787,261.8472991116489,0
2023-10-22 23:08:04,7671,379,52.924789750844425,3,249.181636274768,11.675020456134181,0
2023-08-20 04:37:00,6668,456,32.27921153398946,3,14.575530709910709,34.124939015022335,0
2023-11-15 01:59:41,2820,1903,29.862997319635888,2,164.69254564562928,104.88207118320632,0
2023-10-21 08:10:02,5980,1032,38.5299345791966,2,288.60224096247435,69.05524099303307,0
2023-03-10 02:21:13,8078,318,46.032549264810456,2,378.83384867013825,77.99368277364384,0
2023-11-22 18:49:00,9251,334,112.30702828738958,6,517.043451054949,4.70938665206007,0
2023-07-16 20:38:16,2490,230,28.023293596006642,6,44.408140774207766,56.67274796617166,0
2023-10-22 17:10:32,5689,664,62.25341119203669,2,604.87401777079,27.070302465253803,0
2023-11-24 01:45:35,3265,508,37.410208874485846,2,196.82917719865492,27.368323317324787,0
2023-04-27 01:42:37,6024,790,16.768056799139313,3,123.3638744299958,80.15730091533635,0
2023-02-10 04:03:17,2294,1551,94.29508363763838,1,669.4322336321901,148.23467027040567,0
2023-03-25 04:42:43,675,1499,25.965384845270805,2,13.093508789329917,0.49855755903292653,0
2023-06-05 21:27:51,6258,924,8.84102958617257,3,50.837162133278696,46.992253570296754,0
2023-10-26 13:48:33,1012,1430,54.16888909403127,1,124.329439957392,126.73579692980361,0
2023-11-11 03:59:59,8986,1311,56.26519205376081,3,252.317442066002,24.36976353297616,0
2023-01-03 12:54:02,233,969,27.909068468665783,1,563.1245246950247,178.52118320708115,0
2023-07-06 10:08:46,3028,760,47.06990141096099,4,534.935072287958,12.692743495496629,0
2023-06-02 08:31:13,3610,1791,41.16571595199175,1,547.5437780777506,126.59308598185378,0
2023-03-23 01:39:51,2174,446,8.02192794284887,3,290.008864147976,96.25279843277016,0
2023-02-13 18:01:14,3385,1367,4.870262459690112,1,276.3769596203023,84.79547589149014,0
2023-05-04 05:30:32,2329,325,136.5944297962987,2,350.60561512637196,42.572774334919785,0
2023-12-11 03:53:20,798,877,59.59974304953319,3,387.4642584811111,53.38679514820781,0
2023-04-28 23:15:27,7122,167,66.10827459083896,3,335.45380486642637,133.74010462895967,0
2023-07-09 08:36:21,3685,1617,26.523354016289527,4,457.5259736163322,173.93207713754336,0
2023-09-14 14:26:45,4488,1320,38.19863706893879,3,398.10576174948517,3.9673439333942517,0
2023-05-13 17:23:43,7691,581,38.03394462289575,2,336.959737753197,71.97959025995783,0
2023-12-21 16:48:39,2590,1207,15.211275503366082,2,185.34364274011426,85.92176793126005,0
2023-12-18 07:02:17,4702,839,16.240766506384873,2,490.4565101094704,63.24996904120416,0
2023-04-02 21:36:46,8701,1600,73.8313454580947,6,192.12341855008918,10.019809550260817,0
2023-07-01 11:53:48,7668,1800,74.0763794685773,4,324.3658389653645,222.80159238151037,0
2023-04-20 19:41:38,6415,1863,34.26140341921322,2,122.35657978798835,98.91627656262493,0
2023-04-14 23:12:09,1464,1110,3.9668875183860934,5,139.24862673454214,0.3314881610346258,0
2023-01-14 11:07:46,3111,1580,44.442086698790824,3,29.482677908007247,152.87803445465912,0
2023-08-11 11:47:00,1048,806,24.84373620877873,4,151.13685502813604,0.2932784925320744,0
2023-07-03 11:28:05,4872,1909,4.5206779258538585,2,267.74211086931155,9.238471214301159,0
2023-01-19 18:57:13,5290,1173,109.32019523854373,2,228.79527432352728,81.2637648403634,0
2023-04-12 16:56:34,4436,772,63.253405844231416,3,501.87506225201946,41.88306819782961,0
2023-11-28 12:24:32,8361,928,24.047340757069612,7,196.29196887002647,23.679870375357325,0
2023-03-29 10:33:43,1562,1847,12.94344392081774,1,353.39433464974337,139.44169758986072,0
2023-02-22 21:16:44,7860,861,78.69240186898362,5,345.52993973850306,48.358268499738024,0
2023-06-28 15:36:22,6806,956,32.96187294490817,1,257.3166772886136,175.84687055746403,0
2023-12-26 18:17:52,7813,59,54.210699766034196,1,247.22478268825523,181.92670507033816,0
2023-03-30 08:24:15,6287,606,70.28021899853553,3,372.609341646175,44.46642258331598,0
2023-09-03 07:54:26,7844,1859,23.539050149929004,6,78.72664013631686,176.9934248215702,0
2023-10-05 23:47:16,575,5,18.488096795435936,6,467.963918907813,22.894010072305974,0
2023-03-28 17:42:17,9935,83,38.51393773251503,2,178.22318738923394,268.9988437873906,0
2023-09-23 19:10:30,4017,840,60.43629177521354,1,388.14325059910016,70.57714585022916,0
2023-05-15 05:46:48,7228,1407,9.921914069901035,3,293.9426822231407,6.734009317236815,0
2023-08-19 18:59:56,4025,549,80.31915313235628,2,581.5887916459867,69.83358951731805,0
2023-08-20 05:43:12,8723,1503,30.452571531356124,2,354.15542418846803,69.13064308082693,0
2023-07-15 13:23:10,991,1051,46.16000678740063,3,632.0020863910761,17.861400392365294,0
2023-02-02 22:56:18,2121,525,33.30125870421555,3,348.7861748233183,226.15613525251587,0
2023-11-01 21:14:59,4965,1002,45.41495693790807,3,393.3989913999637,84.44774034908922,0
2023-04-28 02:02:00,2442,1926,23.825942582105625,2,110.46954872601387,74.40846473991289,0
2023-03-10 01:54:07,5878,1601,41.939594428398806,6,420.6158940791799,276.034370965099,0
2023-01-15 21:11:24,2521,414,45.22575936680738,2,460.798434620715,19.93011698242901,1
2023-08-04 16:13:19,4409,715,21.557313152713068,4,81.15332373318444,42.159953327522096,0
2023-09-05 07:27:49,9654,180,72.32882191943871,2,50.85298513788561,258.8712013527471,0
2023-01-07 01:18:33,952,1833,78.13770585645696,1,687.4902004833048,8.63029184255514,0
2023-07-06 21:56:06,965,1488,7.448347875128634,3,334.2905669282268,194.2035883344721,0
2023-03-24 16:06:10,2135,783,25.691023373974517,6,372.2975018960837,30.65939455222165,0
2023-08-24 11:42:49,4455,901,19.443523907353704,4,554.2993262952416,50.20388942160188,0
2023-03-05 15:26:59,8887,527,60.467951410022856,4,290.8192023667001,82.74210677590877,1
2023-09-10 04:36:52,2245,1,11.608892171875189,4,140.60462995530548,22.24718734718886,0
2023-05-22 03:48:05,2804,271,60.094334227404474,2,207.93516155538043,44.830965428871636,0
2023-12-08 21:45:16,3912,484,31.025038019061046,3,481.0161833965485,88.93627249804192,0
2023-02-20 04:41:00,1409,956,60.02068111612516,2,9.10299407795793,230.61002484984076,0
2023-05-05 11:44:28,5238,1072,70.68436065416283,3,302.550511509097,30.291538269286892,0
2023-02-11 10:01:40,4594,694,78.81767653906597,2,203.12269501500526,62.6525691468754,0
2023-12-04 12:18:57,8052,1207,46.58504841711157,4,405.1793100669861,24.260755356317116,0
2023-11-17 05:29:33,8654,840,100.64608641922587,1,452.12290650540416,67.77037530312906,0
2023-04-05 03:34:07,7664,373,17.738709270111105,1,564.7268404762804,46.44381538976622,0
2023-08-29 21:27:36,9810,1750,41.0402240837913,3,327.7938445318427,265.10961893863896,0
2023-10-26 06:51:59,7114,539,58.59559554612032,1,434.09707324745847,92.68731752196005,0
2023-07-22 15:33:32,8143,1531,42.16262372093583,3,70.85175431457591,73.47324242437898,0
2023-07-13 07:44:20,6378,1762,101.09297570962141,2,147.33706485735303,58.81864522683146,0
2023-03-30 06:37:33,8609,670,78.40445432970289,1,561.5597550955697,8.18225915569677,0
2023-02-03 23:34:48,5602,1996,24.492815396442044,2,89.83701043132783,73.1886666997635,0
2023-11-24 11:36:36,1389,1530,22.66481880288078,4,759.6394499649846,20.4470109792682,0
2023-11-25 15:39:43,6297,572,29.544044812538157,5,206.2227007888643,39.49220627258697,0
2023-08-20 01:58:07,4368,66,37.66601517251699,2,307.8755805399058,39.785458253168244,0
2023-05-04 17:54:03,9939,1710,5.980164192111292,1,396.4010727337836,401.8542159825941,0
2023-05-08 11:04:33,3979,52,25.555186862265742,5,108.88701711532491,49.39293128861794,0
2023-09-22 23:22:18,4491,470,92.47133798770798,1,391.8006870135344,318.02871223881124,0
2023-11-24 10:41:09,853,243,3.0950744746638996,1,501.88561359849507,28.22186193442801,0
2023-11-20 18:52:37,6378,337,122.20767651567355,2,185.88761515290878,147.75189670533777,0
2023-10-12 15:42:35,9904,1827,30.496239462721487,5,150.89360567887292,2.202141455675181,0
2023-08-23 08:11:49,6502,756,40.20612838933175,2,528.1880636724027,6.855827562525313,0
2023-01-31 17:03:57,8115,1145,41.92018224660501,4,106.49598993799958,291.68679826858096,0
2023-02-28 23:52:03,8429,554,76.11166919058435,1,162.49113649648058,58.05886229745337,0
2023-11-24 23:20:04,1057,1720,44.84935170190849,3,498.2637043465143,49.963048093173036,0
2023-08-10 08:19:06,2261,1069,32.5886003765507,5,447.8621554777434,72.32366703356863,0
2023-01-04 08:33:58,9218,52,9.018453470210929,3,530.0200090667029,25.587829277151297,0
2023-02-07 00:53:26,909,1175,79.38051390502454,6,95.96124126041241,142.8648755798833,0
2023-08-31 04:16:31,450,413,43.995100435232374,2,100.99356418348151,36.48269835211188,0
2023-01-02 20:20:22,569,1565,28.4261752628132,3,369.62495981634464,217.72793984977037,0
2023-02-28 16:40:42,3499,569,65.55020970445234,4,406.0150139183843,84.93440905580918,0
2023-07-20 06:54:28,5871,1522,16.3912585517896,2,338.27364782352487,112.61703339341061,0
2023-09-10 13:00:06,1309,1811,76.38841531047359,3,516.5534007975839,75.9960510221453,0
2023-08-26 23:10:50,718,1233,54.51598894707842,2,300.54998139048956,24.528738326082916,0
2023-03-23 20:35:56,9162,8,1237.3652479661873,4,324.73064276493983,55.851287125862605,0
2023-09-17 22:41:23,3346,946,31.898572865263116,3,552.4336907049568,106.80630277302564,0
2023-03-28 14:18:07,7215,1415,38.60641042565638,1,133.65853225866655,30.77488151576866,0
2023-04-29 18:30:04,7683,247,96.5214281736472,4,361.92640978436634,240.90574349245495,0
2023-09-30 11:15:52,2719,1419,48.816318371988345,1,372.99430864988915,24.475699749006626,0
2023-08-26 02:47:03,9096,1731,131.12246188446233,2,173.9998620940101,41.69778965432591,0
2023-11-06 23:11:49,9643,834,33.695996937147015,1,302.57764241829096,1.756905835133609,0
2023-08-29 00:41:20,1456,1363,13.858096136644845,2,294.83338687251677,138.90256997921915,0
2023-07-27 10:23:00,7298,412,90.06122195537318,1,175.64253080426306,116.63190076022659,0
2023-02-04 04:35:27,7036,952,36.279885569426035,1,39.400733722342295,49.37604194965148,0
2023-05-15 05:11:25,4231,1564,60.73375373181568,2,131.59910106467797,48.683258961099995,0
2023-04-07 19:10:21,532,1369,42.177700619381056,1,301.57140670471574,8.815219936956508,0
2023-03-31 01:20:57,2268,843,19.66912500933346,3,207.0571477072763,33.62853592105445,0
2023-12-22 03:34:20,333,1320,149.1502887712144,2,22.804852242541358,164.43897383727807,0
2023-05-24 11:32:09,5250,235,37.88777058032232,3,634.88637197038,17.125751006496607,0
2023-11-22 14:19:40,7200,642,12.254458201263832,2,313.5550722451121,22.683972499859788,0
2023-08-19 08:46:27,5722,588,92.91142793570052,2,287.0817514035782,2.990009565767746,0
2023-10-18 02:32:49,9514,1469,23.08445764729734,4,5.518731052767691,101.72050156526369,0
2023-07-03 11:06:03,8013,233,66.28896020822123,1,499.4903292791588,16.148558438265827,0
2023-07-30 13:40:40,7929,742,54.6969926279839,4,611.7945212966306,40.98364880613044,0
2023-06-29 18:27:17,9901,1868,55.36413711241763,4,366.42444615346807,74.7209584005896,0
2023-03-13 06:19:42,6501,1906,23.314429175802125,2,231.2998107741456,38.45167221807117,0
2023-09-21 16:40:49,401,1945,4.390800171358705,3,291.2226170600939,54.140948670963866,0
2023-04-13 11:33:57,7040,997,16.662632452154728,1,231.4973286079197,117.33081145998854,0
2023-01-09 21:00:28,3992,1887,70.9560649902678,4,182.84137035222938,17.403179339619868,0
2023-08-24 14:20:14,9671,310,43.87618201447742,3,240.47730332485702,82.22093799018067,0
2023-03-06 15:29:22,1058,1937,5.656506916180185,3,404.77342620676404,12.924354785728722,0
2023-12-10 06:25:01,7934,944,30.80066616180393,3,374.11975161475874,18.38574991741507,0
2023-12-15 04:24:51,2994,908,8.481887009466293,2,787.3068846058313,55.64058135812674,0
2023-11-30 22:12:43,8234,701,34.206682298552295,3,549.4396536168258,4.491461077696964,0
2023-05-16 02:35:24,27,478,41.13104614076909,1,100.09109234904219,55.16825605887274,0
2023-01-06 15:23:59,3534,1538,95.84663544376741,1,461.52966442332126,20.519598009842223,0
2023-12-05 20:04:14,2619,336,195.80749892789217,1,849.205823599156,75.00841063510698,0
2023-06-06 06:53:35,9363,1601,14.600856198222782,5,515.5537497132952,320.00092694864435,0
2023-12-19 19:53:46,6640,52,35.306826126916995,3,158.79998889051762,38.99178871465849,0
2023-12-18 17:18:39,6630,546,78.452168893157,4,479.52139474444914,58.38659550930914,0
2023-11-08 08:21:46,7628,301,2.367954388138822,4,242.01990466884274,96.97616609973481,0
2023-04-18 11:22:20,7043,1776,7.075453488835011,3,84.37295431110834,94.91769520927629,0
2023-05-21 13:27:21,8903,641,44.027055521464256,1,328.5089845931465,66.4747749888216,0
2023-11-07 15:57:26,2019,1267,53.04771286450304,2,573.9956397611196,22.418088038381175,0
2023-04-26 16:14:12,4879,356,16.16172476372136,3,542.2596253404768,83.57556625693799,0
2023-03-03 20:45:23,2899,820,46.54170449014859,2,256.709908950453,73.48319890300942,0
2023-07-23 05:34:44,6076,835,33.437962206524546,2,195.73958520703337,44.54699953201903,0
2023-12-08 16:42:56,2048,1634,9.236749744870819,4,604.859158096442,20.10379292672893,0
2023-09-12 01:13:15,5203,588,8.699258999573074,3,551.7256320071585,27.032779148943636,0
2023-07-28 01:44:09,1559,1848,40.86481031019644,2,227.22166085592318,18.376808140748928,0
2023-02-05 11:15:57,1723,1466,32.50706529721923,2,165.84654839488627,129.904180699343,0
2023-08-13 11:27:47,4053,877,18.406986663937186,2,319.77585776816136,220.88912627525502,0
2023-12-28 08:52:18,1652,731,11.465838274266897,1,156.4011434837941,71.82316537824754,0
2023-02-21 03:08:09,5223,1842,101.75606761399338,2,608.6249886029636,168.95836347787912,0
2023-07-09 04:34:03,1779,1637,35.26574993431221,5,254.241578409789,80.5229231172821,1
2023-11-17 05:47:17,684,1143,108.40104939298766,3,652.8510074708416,41.83342841687305,0
2023-09-28 09:07:59,9472,1433,42.16013121642214,2,99.81461667121235,17.19935677581038,0
2023-09-12 09:51:28,2011,1676,18.13463864882159,4,90.92773142419136,367.9976456772924,0
2023-09-14 09:45:38,9408,1395,18.942269881987674,3,314.67332009648356,302.96985684105437,0
2023-05-12 05:08:32,2583,737,36.661972421394765,5,333.13200657940814,16.35804655091221,1
2023-04-18 03:51:52,8506,1791,179.66882193331412,2,295.5368723877853,139.1412419134555,0
2023-10-23 10:00:13,7444,1097,62.53284873945791,3,138.31341233176465,170.1255535765307,0
2023-10-23 16:35:36,5493,1473,94.0087466958339,5,256.0060305889578,179.69614742385212,0
2023-11-13 11:33:12,444,824,57.1900682632707,5,200.39080541447123,103.31592917099708,0
2023-11-30 07:59:14,1672,1842,36.310600441258444,1,29.829493947613173,108.79983434197203,0
2023-07-06 15:21:33,3267,1495,24.802828238981995,3,193.53419948922613,34.101949069429104,0
2023-07-03 01:16:57,7426,156,41.39309893675332,3,238.14761730119363,140.76467041415697,0
2023-10-19 09:03:56,5910,771,3.336010267670313,3,1.3206587703267019,50.98418928492138,0
2023-08-26 05:41:02,7015,934,32.06123730061448,1,477.4117876310678,147.07930902786043,0
2023-09-14 05:13:47,5480,576,18.248108299763718,2,638.277624073318,87.05467774005548,0
2023-10-18 11:08:37,7820,1334,46.882619291780465,3,307.8788235260339,71.84019156605214,0
2023-11-21 20:26:48,5142,1060,91.36710831070857,2,30.098873319828215,85.43207537606905,0
2023-05-04 08:50:15,716,248,50.586526718564016,1,255.5363256186801,211.26800387972656,0
2023-05-18 02:06:23,892,1452,67.3705191512325,2,271.7578488547922,17.534201326524737,1
2023-02-04 07:16:54,3808,1068,33.2808580708122,3,343.58820869543223,222.57239738000808,0
2023-07-31 01:44:02,501,453,23.839932652538455,1,661.619526543227,76.9812186683702,0
2023-01-14 02:51:15,2641,1143,67.63853226375107,4,84.28804902692505,60.691559544911954,0
2023-06-19 22:38:19,9546,1373,41.40275092696985,3,364.0253968448761,49.93901250332624,0
2023-07-18 01:34:01,8895,693,55.22787963141483,3,461.7642101746468,150.54621986671572,0
2023-04-15 14:06:04,2334,909,30.73734634596727,2,451.3581027863391,7.213222289228985,0
2023-08-04 15:41:57,2195,940,22.809834870659188,2,522.6374118990291,107.94999631841841,0
2023-01-12 03:10:55,6938,1412,29.059514012174652,2,299.58883873948287,289.4152766493522,0
2023-01-14 15:10:12,8576,1094,36.406684034027464,2,295.4296504929582,91.92655179031776,0
2023-10-28 05:58:51,9078,947,79.14324248805082,4,336.20262734809256,45.38155051597209,0
2023-05-12 11:16:12,1592,1894,67.86116469104508,1,300.76221250080744,194.1812922067959,0
2023-02-16 09:03:00,5060,454,45.10946749301122,3,146.06453831727347,7.260258663820091,0
2023-07-10 14:51:03,4399,267,49.53021195713613,3,341.62823045341923,174.0918385912588,0
2023-10-09 01:08:36,4441,731,49.52116449671035,3,401.75972933819105,134.30281570730534,0
2023-03-20 18:35:31,1784,1462,105.94984081192719,3,190.94145525919203,2.4317311750688466,0
2023-08-16 08:31:14,5386,366,23.6062213944915,4,395.4708401867317,40.36334814297105,0
2023-02-01 03:38:37,4118,1726,85.09730607901332,3,152.50613149559553,107.22189953899459,0
